City,City/Neighborhood,Zipcode,Date,Month,Year,Price Index,Median Household Income Last_12,City Park Scores,Distance to Nearest Beach (Km),Crime Data City Level (Arrest Disposition),Disneyland Resort historical attendance data,Knott's Berry Farm historical attendance data,Distance from Disneyland (km),Distance from Knott's Berry Farm (km),Distance from Irvine Spectrum (km),Nearest Beach Name (Need to One Hot Encode)_Aliso Beach,Nearest Beach Name (Need to One Hot Encode)_Bolsa Chica State Beach,Nearest Beach Name (Need to One Hot Encode)_Corona Del Mar State Beach,Nearest Beach Name (Need to One Hot Encode)_Crystal Cove State Beach,Nearest Beach Name (Need to One Hot Encode)_Dana Point Harbor,Nearest Beach Name (Need to One Hot Encode)_Doheney State Beach,Nearest Beach Name (Need to One Hot Encode)_Fisherman's Cove,Nearest Beach Name (Need to One Hot Encode)_Huntington City Beach,Nearest Beach Name (Need to One Hot Encode)_Huntington State Beach,Nearest Beach Name (Need to One Hot Encode)_Laguna Main Beach,Nearest Beach Name (Need to One Hot Encode)_Newport Beach Municipal Beach,Nearest Beach Name (Need to One Hot Encode)_Seal beach municipal pier,Nearest Beach Name (Need to One Hot Encode)_Sunset beach,Nearest Beach Name (Need to One Hot Encode)_Surfside Beach,Nearest Beach Name (Need to One Hot Encode)_T street Beach,Nearest Beach Name (Need to One Hot Encode)_Thalia Street Beach,Nearest Beach Name (Need to One Hot Encode)_West Street Beach
Santa Ana,Eastside,92704,2021-11-30,11,2021,589074.457,58186,1.1,15.4535,8005,13550000,3681000,9.628016807,17.62237525,17.71048963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Edna Park,92704,2021-11-30,11,2021,695022.8468,58186,1.1,13.5978,8005,13550000,3681000,5.594863222,13.11878846,22.23744025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairbridge Square,92704,2021-11-30,11,2021,901583.4563,58186,1.1,18.7553,8005,13550000,3681000,7.923046899,16.57349751,19.34050971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairhaven,92704,2021-11-30,11,2021,811073.7472,58186,1.1,17.9242,8005,13550000,3681000,7.818319758,16.37381302,19.23321531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fisher Park,92704,2021-11-30,11,2021,1000075.547,58186,1.1,16.0753,8005,13550000,3681000,6.008104188,14.39685334,21.01666526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Floral Park,92704,2021-11-30,11,2021,1041247.457,58186,1.1,16.1381,8005,13550000,3681000,6.537984785,14.8714079,20.50720498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Flower Park,92704,2021-11-30,11,2021,510533.3997,58186,1.1,14.6947,8005,13550000,3681000,7.945527475,15.70686317,19.66183834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,French Park,92704,2021-11-30,11,2021,515818.6948,58186,1.1,16.2443,8005,13550000,3681000,8.24780631,16.46575805,18.86014645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Heninger Park,92704,2021-11-30,11,2021,617519.8005,58186,1.1,14.8083,8005,13550000,3681000,9.033816948,16.85038547,18.52818813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Lacy,92704,2021-11-30,11,2021,489819.9544,58186,1.1,15.8619,8005,13550000,3681000,8.722203454,16.83678547,18.47685186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Laurelhurst,92704,2021-11-30,11,2021,697615.9445,58186,1.1,11.7961,8005,13550000,3681000,10.63957273,17.4184914,18.87123247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Logan,92704,2021-11-30,11,2021,614723.4133,58186,1.1,15.4642,8005,13550000,3681000,8.798274654,16.80678034,18.51576578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Lyon Street,92704,2021-11-30,11,2021,295548.3366,58186,1.1,16.3302,8005,13550000,3681000,10.73258629,18.96243995,16.35644894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Mabury Park,92704,2021-11-30,11,2021,755792.5008,58186,1.1,17.6453,8005,13550000,3681000,8.902838342,17.37379207,18.10912412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Madison Park,92704,2021-11-30,11,2021,638132.9308,58186,1.1,14.495,8005,13550000,3681000,10.74583992,18.48535148,16.99271672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Mar - Les,92704,2021-11-30,11,2021,826748.3242,58186,1.1,12.9827,8005,13550000,3681000,6.172149022,13.31582075,22.1631382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Memorial Park,92704,2021-11-30,11,2021,635346.9468,58186,1.1,13.2271,8005,13550000,3681000,10.70077415,18.04510128,17.73411233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Meredith Parkwood,92704,2021-11-30,11,2021,666852.2193,58186,1.1,18.8009,8005,13550000,3681000,9.117216969,17.72396246,18.05277719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Metro Classic,92704,2021-11-30,11,2021,845228.4409,58186,1.1,10.7653,8005,13550000,3681000,11.99104169,18.49084653,18.41817123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Mid - City,92704,2021-11-30,11,2021,627151.7172,58186,1.1,13.1919,8005,13550000,3681000,9.558412297,16.82725268,18.89253641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Morning Sunwood,92704,2021-11-30,11,2021,829548.8996,58186,1.1,10.7286,8005,13550000,3681000,11.23169511,17.60468014,19.23433532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Morrison-Eldridge Park,92704,2021-11-30,11,2021,798935.5974,58186,1.1,16.1662,8005,13550000,3681000,5.585475287,14.05073815,21.42241093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,New Horizons,92704,2021-11-30,11,2021,636694.9066,58186,1.1,12.2796,8005,13550000,3681000,9.198094858,16.04177279,19.93739655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Park Santiago,92704,2021-11-30,11,2021,829164.6338,58186,1.1,17.3308,8005,13550000,3681000,7.41885229,15.91304706,19.59295013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Pico-Lowell,92704,2021-11-30,11,2021,618441.5777,58186,1.1,14.094,8005,13550000,3681000,8.817845811,16.39385681,19.08287061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Portola Park,92704,2021-11-30,11,2021,825409.0977,58186,1.1,18.1801,8005,13550000,3681000,8.558484678,17.11559037,18.50779916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Republic Homes,92704,2021-11-30,11,2021,494290.7613,58186,1.1,11.259,8005,13550000,3681000,12.24992476,18.97028453,17.73904644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Riverglen,92704,2021-11-30,11,2021,1137952.573,58186,1.1,15.4184,8005,13550000,3681000,4.967804932,13.31006309,22.08732498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Riverview,92704,2021-11-30,11,2021,702783.2053,58186,1.1,14.7636,8005,13550000,3681000,5.749051917,13.75593832,21.55857927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Riverview West,92657,2021-11-30,11,2021,665559.0511,155579,1.1,10.6204,8005,13550000,3681000,7.503535816,13.15038753,23.17186149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Saddleback View,92704,2021-11-30,11,2021,664759.6011,58186,1.1,17.0898,8005,13550000,3681000,9.690782707,18.04241759,17.32904471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Sandpointe,92704,2021-11-30,11,2021,813457.0838,58186,1.1,11.6357,8005,13550000,3681000,13.20040272,20.27382286,16.18334091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santa Ana,Santa Ana,92701,2021-11-30,11,2021,652574.6331,44846,1.1,16.6295,8005,13550000,3681000,2.208003465,8.603594183,28.13528978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Santa Anita,92704,2021-11-30,11,2021,661098.4345,58186,1.1,11.811,8005,13550000,3681000,7.444155455,13.81731777,22.13909013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Shadow Run,92704,2021-11-30,11,2021,570048.0495,58186,1.1,12.5239,8005,13550000,3681000,10.02184136,17.0510664,18.91013518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,South Coast,92704,2021-11-30,11,2021,673404.2788,58186,1.1,11.8898,8005,13550000,3681000,12.39639536,19.35919465,17.0814252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santa Ana,Sunwood Central,92704,2021-11-30,11,2021,688477.1195,58186,1.1,12.3061,8005,13550000,3681000,11.6446933,18.71309707,17.46448095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Thornton Park,92704,2021-11-30,11,2021,723678.6845,58186,1.1,11.489,8005,13550000,3681000,11.42952447,18.17099897,18.32227757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Valley Adams,92704,2021-11-30,11,2021,675506.5395,58186,1.1,11.6269,8005,13550000,3681000,10.2326311,16.89217369,19.4249538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Washington Square,92704,2021-11-30,11,2021,772804.5562,58186,1.1,15.26,8005,13550000,3681000,7.212602934,15.17404609,20.14381569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,West Floral Park,92704,2021-11-30,11,2021,996670.3006,58186,1.1,15.3701,8005,13550000,3681000,6.05482128,14.23003194,21.10100957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,West Grove Valley,92704,2021-11-30,11,2021,766197.9372,58186,1.1,9.47877,8005,13550000,3681000,8.455436688,13.33361969,23.70357298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Willard,92704,2021-11-30,11,2021,615589.1604,58186,1.1,15.7143,8005,13550000,3681000,7.483876214,15.56790584,19.74595527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Wilshire Square,92704,2021-11-30,11,2021,657888.1335,58186,1.1,14.1137,8005,13550000,3681000,10.0139807,17.62546261,17.89727209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Windsor Village,92704,2021-11-30,11,2021,672356.8473,58186,1.1,11.3352,8005,13550000,3681000,9.15344766,15.4714141,20.8818719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Windsor Village North,92704,2021-11-30,11,2021,697956.822,58186,1.1,12.1113,8005,13550000,3681000,8.170753567,14.7122891,21.28878447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Young Square,92704,2021-11-30,11,2021,864620.2384,58186,1.1,18.5378,8005,13550000,3681000,7.942956924,16.57073244,19.23844756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Artesia Pilar,92704,2021-12-31,12,2021,644685.4766,58186,1.1,14.0008,8005,13550000,3681000,7.150166307,14.63863418,20.78942932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Bella Vista,92704,2021-12-31,12,2021,671352.9189,58186,1.1,12.7843,8005,13550000,3681000,8.447386215,15.43547935,20.34120008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Bristol-Warner,92704,2021-12-31,12,2021,615052.5297,58186,1.1,12.1968,8005,13550000,3681000,10.69370802,17.6504854,18.48036786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Casa de Santiago,92704,2021-12-31,12,2021,887911.1835,58186,1.1,15.0245,8005,13550000,3681000,5.395836665,13.54894127,21.78370583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Centennial Park,92704,2021-12-31,12,2021,665604.1239,58186,1.1,11.0571,8005,13550000,3681000,10.19447303,16.57242835,19.98633512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Central City,92704,2021-12-31,12,2021,645601.1211,58186,1.1,13.6144,8005,13550000,3681000,8.51689292,15.89234987,19.66927529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Concord,92704,2021-12-31,12,2021,750221.4158,58186,1.1,14.6808,8005,13550000,3681000,5.065331504,13.13738521,22.18610861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Cornerstone Village,92704,2021-12-31,12,2021,409948.2047,58186,1.1,15.531,8005,13550000,3681000,10.52368611,18.53282769,16.80622063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Delhi,92704,2021-12-31,12,2021,613301.5817,58186,1.1,15.4642,8005,13550000,3681000,8.798274654,16.80678034,18.51576578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Downtown,92704,2021-12-31,12,2021,291211.3911,58186,1.1,12.21,8005,13550000,3681000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Downtown,92704,2021-12-31,12,2021,291211.3911,58186,1.1,12.21,8005,13550000,3681000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Eastside,92704,2021-12-31,12,2021,597623.7739,58186,1.1,15.4535,8005,13550000,3681000,9.628016807,17.62237525,17.71048963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Edna Park,92704,2021-12-31,12,2021,705008.3342,58186,1.1,13.5978,8005,13550000,3681000,5.594863222,13.11878846,22.23744025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairbridge Square,92704,2021-12-31,12,2021,914282.1699,58186,1.1,18.7553,8005,13550000,3681000,7.923046899,16.57349751,19.34050971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairhaven,92704,2021-12-31,12,2021,822163.6741,58186,1.1,17.9242,8005,13550000,3681000,7.818319758,16.37381302,19.23321531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fisher Park,92704,2021-12-31,12,2021,1019108.883,58186,1.1,16.0753,8005,13550000,3681000,6.008104188,14.39685334,21.01666526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Floral Park,92704,2021-12-31,12,2021,1058580.353,58186,1.1,16.1381,8005,13550000,3681000,6.537984785,14.8714079,20.50720498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Flower Park,92704,2021-12-31,12,2021,518515.7458,58186,1.1,14.6947,8005,13550000,3681000,7.945527475,15.70686317,19.66183834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,French Park,92704,2021-12-31,12,2021,524539.0993,58186,1.1,16.2443,8005,13550000,3681000,8.24780631,16.46575805,18.86014645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Heninger Park,92704,2021-12-31,12,2021,626536.673,58186,1.1,14.8083,8005,13550000,3681000,9.033816948,16.85038547,18.52818813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Lacy,92704,2021-12-31,12,2021,499453.6466,58186,1.1,15.8619,8005,13550000,3681000,8.722203454,16.83678547,18.47685186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Laurelhurst,92704,2021-12-31,12,2021,709144.8178,58186,1.1,11.7961,8005,13550000,3681000,10.63957273,17.4184914,18.87123247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Logan,92704,2021-12-31,12,2021,622529.8424,58186,1.1,15.4642,8005,13550000,3681000,8.798274654,16.80678034,18.51576578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Lyon Street,92704,2021-12-31,12,2021,301817.6333,58186,1.1,16.3302,8005,13550000,3681000,10.73258629,18.96243995,16.35644894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Mabury Park,92704,2021-12-31,12,2021,766673.5578,58186,1.1,17.6453,8005,13550000,3681000,8.902838342,17.37379207,18.10912412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Madison Park,92704,2021-12-31,12,2021,647518.9593,58186,1.1,14.495,8005,13550000,3681000,10.74583992,18.48535148,16.99271672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Mar - Les,92704,2021-12-31,12,2021,838857.1476,58186,1.1,12.9827,8005,13550000,3681000,6.172149022,13.31582075,22.1631382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Memorial Park,92704,2021-12-31,12,2021,645071.5999,58186,1.1,13.2271,8005,13550000,3681000,10.70077415,18.04510128,17.73411233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Meredith Parkwood,92704,2021-12-31,12,2021,676180.4741,58186,1.1,18.8009,8005,13550000,3681000,9.117216969,17.72396246,18.05277719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Metro Classic,92704,2021-12-31,12,2021,857999.8258,58186,1.1,10.7653,8005,13550000,3681000,11.99104169,18.49084653,18.41817123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Mid - City,92704,2021-12-31,12,2021,636901.4879,58186,1.1,13.1919,8005,13550000,3681000,9.558412297,16.82725268,18.89253641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Morning Sunwood,92704,2021-12-31,12,2021,842622.9206,58186,1.1,10.7286,8005,13550000,3681000,11.23169511,17.60468014,19.23433532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Morrison-Eldridge Park,92704,2021-12-31,12,2021,811066.1938,58186,1.1,16.1662,8005,13550000,3681000,5.585475287,14.05073815,21.42241093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,New Horizons,92704,2021-12-31,12,2021,646463.4915,58186,1.1,12.2796,8005,13550000,3681000,9.198094858,16.04177279,19.93739655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Park Santiago,92704,2021-12-31,12,2021,841373.8074,58186,1.1,17.3308,8005,13550000,3681000,7.41885229,15.91304706,19.59295013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Pico-Lowell,92704,2021-12-31,12,2021,626235.2036,58186,1.1,14.094,8005,13550000,3681000,8.817845811,16.39385681,19.08287061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Portola Park,92704,2021-12-31,12,2021,835801.8503,58186,1.1,18.1801,8005,13550000,3681000,8.558484678,17.11559037,18.50779916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Republic Homes,92704,2021-12-31,12,2021,501373.3106,58186,1.1,11.259,8005,13550000,3681000,12.24992476,18.97028453,17.73904644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Riverglen,92704,2021-12-31,12,2021,1156589.074,58186,1.1,15.4184,8005,13550000,3681000,4.967804932,13.31006309,22.08732498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Riverview,92704,2021-12-31,12,2021,712805.9113,58186,1.1,14.7636,8005,13550000,3681000,5.749051917,13.75593832,21.55857927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Riverview West,92657,2021-12-31,12,2021,676047.7675,155579,1.1,10.6204,8005,13550000,3681000,7.503535816,13.15038753,23.17186149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Saddleback View,92704,2021-12-31,12,2021,674148.8026,58186,1.1,17.0898,8005,13550000,3681000,9.690782707,18.04241759,17.32904471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Sandpointe,92704,2021-12-31,12,2021,826483.2875,58186,1.1,11.6357,8005,13550000,3681000,13.20040272,20.27382286,16.18334091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santa Ana,Santa Ana,92701,2021-12-31,12,2021,661902.0353,44846,1.1,16.6295,8005,13550000,3681000,2.208003465,8.603594183,28.13528978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Santa Anita,92704,2021-12-31,12,2021,668674.2362,58186,1.1,11.811,8005,13550000,3681000,7.444155455,13.81731777,22.13909013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Shadow Run,92704,2021-12-31,12,2021,579762.3467,58186,1.1,12.5239,8005,13550000,3681000,10.02184136,17.0510664,18.91013518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,South Coast,92704,2021-12-31,12,2021,683271.6802,58186,1.1,11.8898,8005,13550000,3681000,12.39639536,19.35919465,17.0814252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santa Ana,Sunwood Central,92704,2021-12-31,12,2021,699080.3002,58186,1.1,12.3061,8005,13550000,3681000,11.6446933,18.71309707,17.46448095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Thornton Park,92704,2021-12-31,12,2021,734017.2947,58186,1.1,11.489,8005,13550000,3681000,11.42952447,18.17099897,18.32227757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Valley Adams,92704,2021-12-31,12,2021,686194.1729,58186,1.1,11.6269,8005,13550000,3681000,10.2326311,16.89217369,19.4249538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Washington Square,92704,2021-12-31,12,2021,782564.6115,58186,1.1,15.26,8005,13550000,3681000,7.212602934,15.17404609,20.14381569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,West Floral Park,92704,2021-12-31,12,2021,1013422.132,58186,1.1,15.3701,8005,13550000,3681000,6.05482128,14.23003194,21.10100957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,West Grove Valley,92704,2021-12-31,12,2021,778425.7061,58186,1.1,9.47877,8005,13550000,3681000,8.455436688,13.33361969,23.70357298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Willard,92704,2021-12-31,12,2021,623195.3508,58186,1.1,15.7143,8005,13550000,3681000,7.483876214,15.56790584,19.74595527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Wilshire Square,92704,2021-12-31,12,2021,667108.241,58186,1.1,14.1137,8005,13550000,3681000,10.0139807,17.62546261,17.89727209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Windsor Village,92704,2021-12-31,12,2021,682671.056,58186,1.1,11.3352,8005,13550000,3681000,9.15344766,15.4714141,20.8818719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Windsor Village North,92704,2021-12-31,12,2021,708485.6567,58186,1.1,12.1113,8005,13550000,3681000,8.170753567,14.7122891,21.28878447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Young Square,92704,2021-12-31,12,2021,874755.9998,58186,1.1,18.5378,8005,13550000,3681000,7.942956924,16.57073244,19.23844756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Artesia Pilar,92704,2022-01-31,1,2022,655784.1725,58186,1.1,14.0008,3247,27881000,3899000,7.150166307,14.63863418,20.78942932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Bella Vista,92704,2022-01-31,1,2022,684354.7336,58186,1.1,12.7843,3247,27881000,3899000,8.447386215,15.43547935,20.34120008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Bristol-Warner,92704,2022-01-31,1,2022,628802.9139,58186,1.1,12.1968,3247,27881000,3899000,10.69370802,17.6504854,18.48036786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Casa de Santiago,92704,2022-01-31,1,2022,908143.2632,58186,1.1,15.0245,3247,27881000,3899000,5.395836665,13.54894127,21.78370583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Centennial Park,92704,2022-01-31,1,2022,678327.3367,58186,1.1,11.0571,3247,27881000,3899000,10.19447303,16.57242835,19.98633512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Central City,92704,2022-01-31,1,2022,656742.3324,58186,1.1,13.6144,3247,27881000,3899000,8.51689292,15.89234987,19.66927529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Concord,92704,2022-01-31,1,2022,763056.2338,58186,1.1,14.6808,3247,27881000,3899000,5.065331504,13.13738521,22.18610861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Cornerstone Village,92704,2022-01-31,1,2022,418556.5483,58186,1.1,15.531,3247,27881000,3899000,10.52368611,18.53282769,16.80622063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Delhi,92704,2022-01-31,1,2022,623820.8413,58186,1.1,15.4642,3247,27881000,3899000,8.798274654,16.80678034,18.51576578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Downtown,92704,2022-01-31,1,2022,295936.1751,58186,1.1,12.21,3247,27881000,3899000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Downtown,92704,2022-01-31,1,2022,295936.1751,58186,1.1,12.21,3247,27881000,3899000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Ana,Eastside,92704,2022-01-31,1,2022,609286.0753,58186,1.1,15.4535,3247,27881000,3899000,9.628016807,17.62237525,17.71048963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Ana,Edna Park,92704,2022-01-31,1,2022,719316.5525,58186,1.1,13.5978,3247,27881000,3899000,5.594863222,13.11878846,22.23744025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairbridge Square,92704,2022-01-31,1,2022,933429.2682,58186,1.1,18.7553,3247,27881000,3899000,7.923046899,16.57349751,19.34050971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fairhaven,92704,2022-01-31,1,2022,837381.3456,58186,1.1,17.9242,3247,27881000,3899000,7.818319758,16.37381302,19.23321531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Ana,Fisher Park,92704,2022-01-31,1,2022,1039466.507,58186,1.1,16.0753,3247,27881000,3899000,6.008104188,14.39685334,21.01666526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
